competition_id,predicted_class
309923,0
404175,0
340520,0
272397,0
279833,0
250180,0
312752,0
406974,0
359508,0
383470,0
239152,0
279999,0
416428,0
390039,0
435028,0
204314,0
326931,0
358234,0
414103,0
215213,0
337010,0
226758,0
248688,0
235154,0
329712,0
430092,0
337571,0
310971,0
416638,0
240988,0
271022,0
346577,0
415832,0
243410,0
384334,0
203190,0
348181,0
401726,0
278277,0
271160,0
420348,0
400316,0
307815,0
260420,0
206696,0
309654,0
354766,0
299544,0
244480,0
290242,0
389119,0
249859,0
219000,0
214045,0
419117,0
284746,0
260260,0
380262,0
224206,0
213779,0
368665,0
257640,0
358877,0
350670,0
244916,0
272793,0
360940,0
297352,0
380828,0
302528,0
334044,0
389627,1
397706,0
218605,0
239713,0
383664,0
290234,0
416949,0
382758,0
304806,0
230125,0
256161,0
412509,0
279461,0
201048,0
309918,0
422512,0
244204,1
255498,0
221529,0
216023,0
209957,0
425578,0
237477,0
338837,0
329073,0
249591,0
403836,0
407253,0
397931,0
273612,0
203342,0
265466,0
250196,0
258510,0
424742,0
226590,0
318797,0
336500,0
335889,0
426721,0
277308,0
268157,0
385587,0
374440,0
251153,0
367475,0
204948,0
421495,0
264569,0
429694,0
281910,0
372952,0
357431,0
340709,0
290617,0
206003,0
352675,0
239784,0
249634,0
363830,0
268818,0
245856,0
405176,0
377985,0
221085,0
314937,0
264475,0
324100,0
298495,0
236544,0
383184,0
417989,0
289747,0
243875,0
332586,0
216164,0
217148,0
215920,0
334549,0
409331,0
431052,0
209190,0
311190,0
276403,0
363676,0
365192,0
220054,0
369812,0
368327,0
280269,0
367536,0
211598,0
367867,0
361827,0
200987,0
248960,0
287430,0
414201,0
316032,0
279963,0
405588,0
212787,0
283704,0
266357,0
395047,0
315406,0
382864,0
329041,0
384759,0
223844,0
316233,0
281088,0
289987,0
342806,0
376836,0
434588,0
265439,0
326559,0
260475,0
376853,0
260793,0
201200,0
336952,0
433405,0
240238,0
200626,0
295359,0
381016,0
292588,0
304711,0
421377,0
340125,0
246147,0
286499,0
320497,0
345402,0
276666,0
400802,0
258939,0
240182,0
200509,0
285672,0
241198,0
298438,0
327638,0
245800,0
336284,0
430140,0
281021,0
400461,0
358521,0
371959,0
433468,0
328484,0
378671,0
395813,0
430224,0
230691,0
295727,0
416143,0
310811,0
356902,0
346297,0
373870,0
241777,0
361128,0
370561,0
405235,0
370722,0
269148,0
400221,0
265650,0
264074,0
340339,0
428225,0
328708,0
383029,0
414262,0
219882,0
300792,0
397594,0
266090,0
404376,0
389348,0
281889,0
416430,0
301386,0
254218,0
429643,0
221033,0
331767,0
390539,0
270233,0
417861,0
425364,0
232426,0
251628,0
229417,0
409043,0
201844,0
395826,0
335966,0
346240,0
355114,0
431884,0
248382,0
250676,0
307430,0
215611,0
262616,0
339416,0
395039,0
203786,0
342569,0
386415,0
334680,0
237493,0
373397,0
270036,0
293580,0
340899,0
409021,0
306352,0
296344,0
262900,0
215201,0
339136,0
399782,0
380017,0
364804,0
360897,0
398395,0
431663,0
390038,0
288040,0
200862,0
428005,0
339985,0
346606,0
356292,0
362672,0
308651,0
346174,0
273881,0
411720,0
247722,0
380969,0
397435,0
411398,0
327453,0
426153,0
248341,0
429993,0
353113,0
316460,0
435013,0
362638,0
242313,0
424556,0
298459,0
277698,0
427132,0
315313,0
315140,0
237303,0
251457,0
226582,0
400263,0
366254,1
302594,0
331699,0
422908,0
251341,0
241758,0
355214,0
360310,0
405867,0
242678,0
355017,0
233944,0
323567,0
400081,0
367905,0
339454,0
266783,0
343347,0
237047,0
349056,0
339410,0
277521,0
413681,0
315525,0
401917,0
264053,0
337808,0
284995,0
328665,0
223232,0
205033,0
415042,0
218451,0
258228,0
260724,0
294434,0
248870,0
258623,0
332034,0
204849,0
308462,0
415312,0
338121,0
323434,0
342092,0
326899,0
363590,0
393442,0
390907,0
413764,0
406038,0
398906,0
418222,0
414515,0
346202,0
395373,0
298925,0
314574,0
340332,0
286801,0
252297,0
297459,0
304970,0
232728,0
280282,0
279891,0
249980,0
213319,0
356848,0
366687,0
417657,0
262771,0
260471,0
422651,0
378114,0
375078,0
312732,0
285467,0
290358,0
427246,0
318766,0
369451,0
298974,0
205670,0
299168,0
288825,0
434590,0
213375,0
315445,0
360433,0
417993,0
295061,0
239762,0
344751,0
356458,0
279961,0
231198,0
246529,0
383072,0
373173,0
301436,0
419248,0
341624,0
326131,0
231685,0
314719,0
434218,0
231521,0
423593,0
256622,0
264480,0
224958,0
268371,0
361561,0
377151,0
289031,0
202961,0
285979,0
399515,0
363451,0
342905,0
275474,0
295293,0
232739,0
273761,1
431076,0
270264,0
279109,0
242009,0
367439,0
409924,0
211894,0
407458,0
250393,0
392202,0
326995,0
323719,0
367936,0
327840,0
377825,0
374143,0
374012,0
300986,0
379913,0
227992,0
211287,0
275549,0
277158,0
252250,0
237462,0
379649,0
420180,0
215687,0
308261,0
364960,0
365334,0
407315,0
252572,0
312434,0
252739,0
358231,0
265190,0
382277,0
258200,0
224451,0
350709,0
231329,0
357757,0
398022,0
256982,0
317248,0
355955,0
338667,0
305844,0
316125,0
417181,0
419947,0
231676,0
359590,0
219906,0
364608,0
314418,0
330724,0
381490,0
360631,0
240614,0
201727,0
323838,0
280590,0
302662,0
210538,0
338150,0
237996,0
349349,0
282887,0
362372,0
315512,0
234906,0
361339,0
254297,0
256150,0
285251,0
362095,0
345889,0
381147,0
368487,0
255996,0
355015,0
387210,0
415807,0
227934,0
357830,0
243487,0
312396,0
334577,0
326481,0
201029,0
328442,0
249819,0
348515,0
433480,0
358110,0
322260,0
321819,0
398084,0
324868,0
364943,0
366277,0
300688,0
319614,0
345459,0
426776,0
359949,0
321745,0
354676,0
288569,0
392678,0
366517,0
330537,0
384094,0
322701,0
370037,0
405498,0
200863,0
281907,0
310821,0
239722,0
370783,0
411384,0
409432,0
320304,0
418104,0
284258,0
411892,0
382152,0
362393,0
418499,0
258364,0
230951,0
265269,0
432199,0
324563,0
277617,0
209382,0
315718,0
265595,0
242005,0
211335,0
369475,0
281174,0
432891,0
355496,0
228103,0
430673,0
244678,0
291370,0
279785,0
206241,0
224346,0
407298,0
271535,0
425138,0
277538,0
255926,0
400635,0
380149,0
308316,0
254578,0
220232,0
228708,0
327361,0
330153,0
400816,0
216019,0
372695,0
402895,0
318833,0
353608,0
411845,0
203580,0
223335,0
264283,0
435659,0
341741,0
334774,0
358413,0
220327,0
422716,0
414428,0
229371,0
365891,0
288187,0
431841,0
420313,0
272767,0
392099,0
368010,0
308758,0
259394,0
367895,0
400246,0
384582,0
280758,0
298684,0
350113,0
246318,0
221800,0
336986,0
371331,0
234904,0
216530,0
351673,0
318788,0
402080,0
422901,0
345993,0
239188,0
206638,0
331073,0
243081,0
396606,0
211035,0
272736,0
244966,0
366980,0
253589,0
341439,0
358871,0
283804,0
310045,0
214424,0
258586,0
267859,0
291961,0
290757,0
234014,0
209483,0
277003,0
267707,0
255788,0
392977,0
221647,0
257909,0
380868,0
264984,0
384393,0
310549,0
258696,0
288999,0
429554,0
382924,0
229040,0
393575,0
313008,0
248687,0
434340,0
418702,0
260872,0
351764,0
407789,0
236832,0
319681,0
209684,0
307055,0
247416,0
375650,0
422943,0
228462,0
335137,0
399876,0
356261,0
300954,0
362016,0
393304,0
213216,0
240009,0
417420,0
385557,0
335161,0
395546,0
272302,0
360259,0
296620,0
427314,0
408199,0
382047,0
317483,0
406166,0
269220,0
202573,0
271751,0
256648,0
357731,0
203060,0
250644,0
419911,0
283066,0
251279,0
347842,0
255209,0
301839,0
325559,0
427123,0
208127,0
416618,0
427642,0
242072,0
316079,0
343258,0
351669,0
248456,0
288832,0
208162,0
330980,0
263364,0
229946,0
282068,0
225505,0
372821,0
207484,0
289906,0
281870,0
411406,0
228972,0
246297,0
272425,0
415158,0
347486,0
390742,0
379756,0
359060,1
408120,0
242278,0
257858,0
392254,0
369136,0
368888,0
334266,0
313123,0
432389,0
212064,0
254783,0
428145,0
339614,0
344265,0
366397,0
306799,0
349730,0
369647,0
343190,0
228065,0
224866,0
373981,0
296374,0
330740,0
202542,0
257426,0
253968,0
285947,0
381141,0
291822,0
347118,0
398184,0
316810,0
251212,0
357788,0
284853,0
216090,0
300611,0
423127,0
298334,0
230182,0
428778,0
307656,0
271280,0
372586,0
283564,0
379664,0
308555,0
285452,1
310890,0
282295,0
431044,0
234775,0
355963,0
391067,0
349927,0
357424,0
296436,0
321242,0
285797,0
216611,0
311933,0
324245,0
315882,0
213936,0
299480,0
255446,0
420127,0
286433,0
276284,0
282093,0
207631,0
358031,0
403166,0
402633,0
206553,0
354998,0
244232,0
249665,0
219956,0
287136,0
272028,0
425134,0
379976,0
209031,0
359474,0
382915,0
262232,0
326618,0
394120,0
429512,0
264213,0
392641,0
271654,0
253245,0
203025,0
404914,0
434955,0
370466,0
292959,0
324326,0
338821,0
275218,0
265043,0
312747,0
312615,0
255735,0
322216,0
240796,0
217299,0
347334,0
254835,0
367046,0
267401,0
416486,0
266042,0
222033,0
277448,0
364927,0
297594,0
398158,0
399455,0
210042,0
386539,0
241841,0
283828,0
375982,0
294221,0
209582,0
273238,0
291906,0
258256,0
314728,0
374268,0
230973,0
203726,0
344808,0
399603,0
314886,0
335232,0
240615,0
214369,0
372703,0
238926,0
422848,0
373920,0
247630,0
393291,0
233448,0
428203,0
323833,0
330919,0
351683,0
431971,0
259746,0
282809,0
372512,0
330301,0
204897,0
312397,0
377908,0
302589,0
283122,0
220450,0
206362,0
315708,0
433222,0
312765,0
287242,0
240301,0
351405,0
231869,0
289517,1
384130,0
307273,0
285040,0
333081,0
211484,0
232862,0
281813,0
334082,0
239180,0
214778,0
277346,0
387790,0
300457,0
230041,0
390786,0
295157,0
230069,0
421112,0
352807,0
267743,0
402696,0
363482,0
350124,0
211322,0
240652,0
334976,0
382453,0
202585,0
283582,0
422904,0
297266,1
263772,0
420497,0
326172,0
364415,0
316764,0
420829,0
390099,0
208720,0
217398,0
355232,0
261622,0
282126,0
213260,0
290574,0
289256,0
372764,0
424031,0
399260,0
273894,0
363753,0
307484,0
333088,0
311007,0
307437,0
273883,0
353832,0
308080,0
413413,0
346344,0
426215,0
417599,0
346309,0
288818,0
212179,0
215404,0
336508,0
314594,0
211688,0
297547,0
433583,0
430742,0
264711,0
245223,0
266284,0
220649,0
278150,0
334755,0
417072,0
390036,0
300303,0
314367,0
364074,0
289222,0
284544,0
284779,0
236041,0
343801,0
215983,0
425056,0
330288,0
273946,0
248584,0
429979,0
345216,0
302313,0
249050,0
387274,0
327894,0
396416,0
409265,0
204507,0
430237,0
298792,0
351595,0
434760,0
212124,0
389137,0
265883,0
257781,0
291835,0
422203,0
281247,0
233186,0
324416,0
307174,0
268120,0
395309,0
293835,0
325314,0
419178,0
237491,0
423275,0
400396,0
260232,0
346433,0
231724,0
427175,0
315657,0
301516,0
314715,0
336923,0
368458,0
205353,0
256226,0
242527,0
255928,0
320782,0
347971,0
309593,0
208197,0
209302,0
299994,0
238157,1
427348,0
239496,0
358809,0
305021,0
390619,0
253280,0
429222,0
394636,0
415050,0
421269,0
315187,0
204464,0
427970,0
298943,0
363058,0
346410,0
265062,0
267268,0
246808,0
228721,0
320770,0
231695,0
414314,0
432927,0
247040,0
214075,0
276814,0
221177,0
347343,0
226662,0
353229,0
400701,0
373769,0
312686,0
289282,0
369384,0
285250,0
267522,0
301603,0
285517,0
390214,0
258904,0
320942,0
210671,0
311035,0
377567,0
306012,0
297953,0
296728,0
253716,0
255828,0
374590,0
265448,0
240360,0
219775,0
311549,0
392517,0
430437,0
353545,0
285891,0
285271,0
310163,0
237507,0
360386,0
283499,0
269661,0
426982,0
360612,0
322914,0
347447,0
402529,0
422185,0
275269,1
201298,0
329465,0
272367,0
424883,0
272968,0
318535,0
377000,0
233903,0
381749,0
381658,1
204047,0
388809,0
317754,0
278269,0
377593,0
242258,0
416094,0
200304,0
284804,0
379879,0
270923,0
348207,0
308970,0
430123,0
344384,0
386137,0
262312,0
337733,0
324059,0
289664,0
282666,0
422249,0
222494,0
395705,0
241328,0
226796,0
231229,0
405070,0
284612,0
253370,0
210117,0
242174,0
415609,0
271685,0
412420,0
399839,0
351300,0
290993,0
365800,0
243177,0
234738,0
348722,0
330904,0
382673,0
280099,0
208920,0
414831,0
431781,0
411161,0
207065,0
356331,0
228503,0
311169,0
412884,0
337945,0
405359,0
325300,0
283431,0
385022,0
282375,0
337950,0
369689,0
433212,0
202301,0
359399,0
359511,0
356393,0
346768,0
373425,0
214882,0
300519,0
276476,0
270612,0
318723,0
233647,0
340640,0
399408,0
429013,0
390171,0
427277,0
316747,0
206245,0
316696,0
306766,0
271533,0
294563,0
278040,0
299099,0
253382,0
269585,0
210987,0
343729,0
224187,0
217793,0
200039,0
300376,0
249014,0
299349,0
289306,0
207137,0
420943,0
273868,0
433194,0
247365,0
381907,0
405346,0
293399,0
377010,0
202152,0
248892,0
337477,0
413112,0
213292,0
433248,0
375892,0
363286,0
241530,1
360551,0
309647,0
262592,0
408514,0
378793,0
274269,0
249424,0
386699,0
244336,0
268623,0
274293,0
269358,0
409018,0
274700,0
398328,0
331862,0
203597,0
247540,0
252962,0
298202,0
244726,0
230257,0
375884,0
329332,0
255982,0
211582,0
238162,0
355823,0
239332,0
422197,0
433062,0
351377,0
261811,0
387718,0
278116,0
265305,0
278819,0
332210,0
297979,0
424945,0
357217,0
228414,0
321822,0
263727,0
352793,0
305946,0
427765,0
256416,0
335152,0
248370,0
377963,0
209365,0
328876,0
394278,0
227448,1
328415,0
407497,0
289303,0
347783,0
433013,0
339833,0
383097,0
260224,0
350790,0
234115,0
276528,0
244026,0
265401,0
203208,0
336771,0
317030,0
314858,0
209165,0
396742,0
385024,0
340870,0
234012,0
367216,0
329323,0
275905,0
336951,0
391564,0
338793,0
430782,0
313487,0
343349,0
318290,0
308841,0
420925,0
200143,0
231382,0
354628,0
232322,0
254672,0
267402,0
424798,0
371444,0
281166,0
266739,0
346628,0
268705,0
342522,0
263663,0
259570,0
407568,0
216917,0
338192,0
258130,0
426531,0
339064,0
382961,0
278027,0
395193,0
221270,0
420364,0
296116,0
208442,0
273980,1
321349,0
229907,0
377516,0
302373,1
272878,0
418624,0
415842,0
365852,0
429971,0
373145,0
284405,0
226984,0
435481,0
318734,0
222360,0
342011,0
212379,0
224594,0
288871,0
378391,0
217601,0
221261,0
232588,0
334226,0
208757,0
433678,0
289532,0
433093,0
403452,0
369257,0
265000,0
274920,0
377596,0
260623,0
202061,0
336581,0
267961,0
375576,0
328990,0
372988,0
320684,0
360877,0
325424,0
375247,0
399478,0
385598,0
381326,0
280954,0
416688,0
251561,0
372613,0
402094,0
329019,0
265272,0
350021,0
398858,0
245587,0
420937,0
208399,0
284190,0
397959,0
281237,0
324555,0
218694,0
404214,0
238421,0
243664,0
421280,0
350374,0
350150,0
433049,0
385377,0
244653,0
363943,0
364664,0
380083,0
316096,0
371829,0
285012,0
338632,0
248362,0
296877,0
216531,0
279374,0
337289,0
212830,0
395254,0
230431,0
384004,0
358551,0
408060,0
267129,0
221052,0
203933,0
435507,0
219082,0
369002,0
260384,0
292397,0
261347,0
252527,0
430765,0
330267,0
417154,0
352634,0
247927,0
422018,0
417025,0
434102,0
435429,1
334637,0
405945,0
344218,0
230529,0
275079,0
233192,0
276985,0
401833,0
311952,0
302848,0
251692,0
280789,0
377111,0
366635,0
432307,0
416036,0
394232,0
239782,0
431140,0
434146,0
351368,0
415144,0
258246,0
241909,0
265475,0
333772,0
290431,0
317666,0
267274,0
262758,0
415985,0
340903,0
326443,0
279171,0
344400,0
400744,0
202445,0
325437,0
435052,0
338350,0
254900,0
216105,0
248634,0
400062,0
381871,0
223021,0
408279,0
265315,0
385356,0
425548,0
395529,0
256808,0
429788,0
425702,0
309572,0
432622,0
424873,0
256119,0
286251,0
228419,0
262011,0
385223,0
401238,0
220668,0
291649,0
374880,0
403354,0
312381,0
360911,0
363958,0
269992,0
200540,0
291392,0
416559,0
234908,0
398027,0
403381,0
256513,0
421838,0
224008,0
405639,0
256138,0
335823,0
303591,0
240887,0
390584,0
283493,0
263315,0
235079,0
223299,0
362853,0
285984,0
349628,0
364275,0
280229,0
388533,0
394558,0
423137,0
212493,0
213913,0
254342,0
350450,0
335853,0
230733,0
414860,0
317981,0
229475,0
328989,0
366621,0
276084,0
363487,0
235801,0
208051,0
386812,0
366234,0
393487,1
240355,0
322821,0
354268,0
411395,0
401393,0
242020,0
358190,0
353294,0
412599,0
316762,0
216592,0
323463,0
342759,0
430584,0
231055,0
428476,0
316179,0
335624,0
284798,0
353328,0
397714,0
332321,0
223670,0
240250,0
387201,0
203026,0
409696,0
373693,0
227363,0
281751,0
301493,0
207423,0
424431,0
242835,0
356376,0
295539,0
433363,0
434983,0
253102,0
379292,0
281311,0
287208,0
317672,0
407624,0
351395,0
304840,0
245393,0
228051,0
391858,0
424512,0
300253,0
267521,0
377300,0
253632,0
265988,0
296249,0
312721,0
285406,0
370340,0
242941,0
309699,0
379548,0
299968,0
393315,0
379091,0
359445,0
328570,0
356133,0
282960,0
373627,0
271383,0
274962,0
427770,0
294372,0
210923,0
233159,0
397532,0
405009,0
230827,0
406263,0
250741,0
431669,0
240789,0
290779,0
327056,0
422897,0
384442,0
247663,0
253684,0
394919,0
393950,0
369625,0
362875,0
243677,0
414526,0
406597,0
397180,0
390296,0
369267,0
398439,0
299095,0
214995,0
308658,0
375900,0
269712,1
394101,0
348458,0
407785,0
424153,0
382794,0
374307,0
259954,0
261657,0
280473,0
427565,0
394758,0
373371,0
312136,0
313609,0
363147,0
283003,0
305870,0
388452,0
381074,0
280580,0
300821,0
256651,0
323699,0
331570,0
332135,0
418697,0
263896,0
318575,0
393563,0
378480,0
223953,0
362679,0
428296,0
319385,0
370594,0
250889,0
236001,0
248135,0
315383,0
392322,0
368311,0
310230,0
333308,0
202956,0
316086,0
388011,0
325679,0
307044,0
389898,0
259681,0
417166,0
271586,0
329645,0
399833,0
359361,0
310862,0
368094,1
360736,0
294355,0
287425,0
360892,0
284321,0
242403,0
210202,0
264560,0
291349,0
364950,0
325699,0
329880,0
404585,0
276662,0
379005,0
420294,0
358366,0
355109,0
366321,0
406342,0
239516,0
294292,0
331978,0
351619,0
246218,0
345885,0
262257,0
210253,0
231135,0
417553,0
296416,0
258967,0
245850,1
231274,0
306594,0
212978,0
418775,0
395691,0
325899,0
249647,0
361416,0
360801,0
320737,0
352682,0
250874,0
257799,0
373071,0
385330,0
307903,0
336285,0
394336,0
311645,0
370465,0
302178,0
418656,0
266928,0
391098,0
210895,0
389255,0
406710,0
262169,0
287586,0
249183,0
340667,0
224727,0
433270,0
257018,0
380046,0
427805,0
400776,0
408329,0
341978,0
271783,0
299357,0
417445,0
338306,0
283368,0
382490,0
269956,0
431011,0
325725,0
231846,0
208190,0
347307,0
308111,0
222514,0
409362,0
298930,0
403854,0
316848,0
251477,0
426326,0
368631,0
294983,0
432653,0
211338,0
352871,0
214944,0
387170,0
387172,0
398480,0
335383,0
383110,0
234849,0
301994,0
352870,0
417827,0
313162,0
347618,0
281718,0
392292,0
340532,0
308893,0
317169,0
363513,0
273343,0
415570,0
239464,0
394559,0
412217,0
316344,0
358056,0
284992,0
394421,0
265023,0
358242,0
208237,0
230948,0
392413,0
368947,0
408781,0
262330,0
339194,0
355974,0
274204,0
405098,0
230878,0
294652,0
348947,0
408195,0
319321,0
271546,0
228431,0
226531,0
337516,0
299708,0
312216,0
259382,0
395626,0
422635,0
380800,0
219249,0
282661,0
221234,0
287603,0
234550,0
295551,0
288847,0
331800,0
304989,0
300268,0
248525,0
283451,0
203892,0
344292,0
354602,0
283227,0
394246,0
325266,0
353992,0
411068,0
283485,0
364701,0
277064,0
431629,0
223827,0
228727,0
211752,0
263168,0
303572,0
406948,0
409457,0
254002,0
272218,0
245440,0
320608,0
209011,0
402204,0
287079,0
260354,0
245289,0
260644,0
210004,0
376201,0
262386,0
316122,0
256320,0
412975,0
348649,0
434730,0
288037,0
211541,0
333458,0
231034,0
372809,0
248644,0
200678,0
253069,0
218620,0
212685,0
390358,0
212783,0
430256,0
306383,0
428162,0
228510,0
389154,0
358081,0
298741,0
434733,0
397703,0
315223,0
339977,0
214188,0
243350,0
221680,0
364787,0
394089,0
396314,0
423996,0
233617,0
405909,0
317430,0
341658,0
425871,0
390310,0
374036,0
216671,0
216613,0
354860,0
388167,0
309410,0
268825,0
428231,0
405819,0
432914,0
219895,0
321735,0
353443,0
385370,0
250319,0
291913,0
376457,0
324163,0
280629,0
288143,0
350006,0
416609,0
253702,0
313612,0
207153,0
374895,0
354671,0
365940,0
295269,0
253516,0
260382,0
353462,0
315611,0
210806,0
370344,0
241775,0
388391,0
385582,0
400530,0
429177,0
217139,0
334321,0
204949,0
227137,0
413509,0
356904,0
314247,0
333505,0
275493,0
324467,0
356460,0
272981,0
416433,0
285153,0
379971,0
273668,0
398413,0
399427,0
387380,0
420794,0
431435,0
305481,0
370694,0
406562,0
220127,0
427102,0
297324,0
268876,0
384317,0
319381,0
422422,0
359038,0
268006,0
287445,0
403170,0
276265,0
207985,0
298710,0
289288,0
252624,0
388579,0
398494,0
367896,0
323604,0
333886,0
344114,0
361428,0
331544,0
434794,0
423687,0
305837,0
324021,0
325677,0
252389,0
322668,0
345027,0
212034,0
213111,0
398347,0
354419,0
218830,0
238750,0
395379,0
336056,0
414329,0
205249,0
322035,0
298776,0
395398,0
357119,0
246091,0
266304,0
329380,0
389155,0
270952,0
213439,0
302504,0
253363,0
403731,0
404598,0
335019,0
309948,0
247447,0
331811,0
359351,0
268074,0
274445,0
401194,0
294989,0
321924,0
345690,0
398028,0
230558,0
223002,0
358912,0
432691,0
407362,0
294929,0
215497,0
257633,0
317481,0
218792,0
349309,0
236214,0
414005,0
389563,0
421031,0
212351,0
227644,0
351444,0
386239,0
242836,0
272558,0
323603,0
301586,0
357128,0
421060,0
227265,0
432899,0
331616,0
237360,0
277763,0
363979,0
211202,0
307185,0
343593,0
202086,0
354086,0
261219,0
428140,0
236104,0
357926,0
424090,0
222606,0
285512,0
348938,0
366325,0
277209,0
297939,0
365763,0
348285,0
205828,0
291853,0
244427,0
209274,0
310044,0
360204,0
213284,0
229698,0
235673,0
413790,0
301162,0
344704,0
220734,0
327171,0
231814,0
292210,0
273347,0
295312,0
299326,0
264605,0
221050,0
232693,0
372621,0
203171,0
287765,0
360249,0
307716,0
321381,0
301529,0
319990,0
238814,0
397231,0
302791,0
231252,0
369378,0
394981,0
209747,0
422598,0
399703,0
299682,0
382396,0
248910,0
421840,1
342069,0
243009,0
357806,0
228679,0
318022,0
328609,0
323136,0
349373,0
377938,0
409414,0
311708,0
398738,0
392729,0
406150,0
383968,0
346367,0
304575,0
394161,0
357492,0
350531,0
254114,0
275014,0
240803,0
300334,0
433520,0
202557,0
295438,0
364441,0
369765,0
204286,0
378840,0
295100,0
212185,0
416744,0
339507,0
305492,0
397813,0
419671,0
377666,0
267540,0
226668,0
303547,0
368064,0
216332,0
391526,0
308527,0
355838,0
379154,0
425311,0
320511,0
424368,0
265155,0
400458,0
213962,0
365082,0
427833,0
369584,0
433738,0
424226,0
207519,0
389862,0
357393,0
374300,0
241786,0
430008,0
288551,0
412218,0
372879,0
348697,0
423210,0
388622,0
318130,0
327121,0
209057,0
335982,0
417135,0
384001,0
219058,0
418028,0
286229,0
325002,0
343411,0
251487,0
411540,0
324741,0
231260,0
387842,0
363622,0
333861,0
213862,0
238314,0
264090,0
404534,0
418574,0
338597,0
321282,0
216636,0
309705,0
200296,0
205136,0
386644,0
259602,0
245306,0
303405,0
270253,0
216335,0
432018,0
398807,0
337498,0
294571,0
375764,0
393481,0
216190,0
234307,0
363733,0
232538,0
375767,0
293623,1
246484,0
380528,0
338182,0
282795,0
302574,0
358783,0
261534,0
237314,0
358308,0
236436,0
285239,0
299395,0
311747,0
388588,0
232283,0
275106,1
206281,0
349553,1
394121,0
361368,0
209285,0
416797,0
434060,0
290169,0
209733,0
414728,0
245689,0
259617,0
279023,0
298308,1
393424,0
359569,0
399773,0
312988,0
204049,0
309856,0
330604,0
237346,0
211207,0
336219,0
228847,0
354259,0
202174,0
347328,0
327328,0
315648,0
401729,0
286619,0
429761,0
337004,0
228291,0
361027,0
430068,0
293896,0
309570,0
354059,0
418731,0
420067,0
205408,0
313392,0
385068,0
280787,0
395486,0
338323,0
394291,0
200876,0
404712,0
310555,0
388128,0
271965,0
214840,0
314386,0
303363,0
300069,0
387940,0
250253,0
305214,0
289923,0
424277,0
424240,0
229506,1
435069,0
219180,0
384132,0
337308,0
245159,0
425957,0
212076,0
425873,0
365767,0
266938,0
249715,0
336272,0
408443,0
262658,0
426799,0
341338,0
325686,0
224012,0
387912,0
209998,0
266526,0
299815,0
227324,0
345548,0
266247,0
365040,0
370213,0
408618,0
397400,0
223274,0
361829,0
380409,0
334349,0
290736,0
229439,0
357578,0
260859,0
281296,0
418159,0
257020,0
229303,0
385662,0
382810,0
395189,0
300471,0
324647,0
246224,0
344096,0
292792,0
310961,0
257979,0
270212,0
382981,0
218912,0
383731,0
268779,0
260066,0
402677,0
385397,0
326135,0
389344,0
263556,0
228625,0
382424,0
350027,0
429742,0
412965,0
299666,0
378416,0
372658,0
247124,0
259532,0
343047,0
355673,0
414355,0
347231,0
272020,0
286544,0
361796,0
228775,0
319365,0
289666,0
324067,0
276602,0
312242,0
435088,0
330142,0
218574,0
228876,0
204616,0
298152,0
287477,0
411807,0
418509,0
216898,0
390958,0
304755,0
329782,0
416891,0
346830,0
425494,0
336635,0
376824,0
205866,0
382627,0
334675,0
400251,0
220698,0
329024,0
290721,0
334265,0
333346,0
378611,0
296050,0
342825,0
352534,0
386629,0
423596,0
278493,0
362942,0
221598,0
202759,0
397916,0
235155,0
220550,0
401790,0
358749,0
368622,0
226045,0
229281,0
200688,0
236695,0
355456,0
330406,0
328008,0
220486,0
363518,0
377936,0
344565,0
281003,0
201026,0
319235,0
421288,0
356676,0
275489,0
389849,0
379610,0
313805,0
352000,0
365617,0
222989,0
309919,0
238389,0
236935,0
342461,0
375143,0
228353,0
275161,0
281506,0
327196,1
406023,0
315265,0
200514,0
230573,0
434486,0
310110,0
274030,0
307372,0
252779,0
210483,0
263149,0
399239,0
227858,0
310267,0
252687,0
337659,0
296477,0
367229,0
229615,0
239636,0
323987,0
404943,0
370645,0
357236,0
348382,0
279615,0
274060,0
201385,0
216758,0
214553,0
333194,0
254038,0
257778,0
261429,0
432881,0
263849,0
416199,0
417874,0
363449,0
258237,0
371683,1
290295,0
401277,0
417571,0
383677,0
291706,0
373952,0
388507,0
262976,0
300618,0
370142,0
384177,0
391986,0
207460,0
406426,0
307535,0
312954,0
246031,0
408596,0
307105,0
384916,0
262820,0
283171,0
395853,0
364194,0
274774,1
271902,0
376949,0
219795,0
339562,0
424914,0
387739,0
290774,0
327255,0
335018,0
397666,0
226147,0
291434,0
263738,0
282432,0
373586,0
254683,0
323167,0
341676,0
244800,0
241218,0
221621,0
355650,0
321235,0
332269,0
388592,0
401730,0
225738,0
345347,0
262665,0
330232,0
319520,0
410764,0
243167,0
403145,0
329301,0
276038,0
425225,0
216342,0
270961,0
356412,0
318228,0
339073,0
435388,0
413205,0
364178,0
200089,0
320560,0
332983,0
315889,0
225056,0
309469,1
337211,0
347562,0
245791,0
311802,0
226296,0
386867,0
271591,0
268672,0
256062,0
306848,0
262728,0
304374,0
417630,0
379237,0
220683,0
251424,0
253875,0
414688,0
294078,0
368423,0
420466,0
226597,0
346543,0
248207,0
420362,0
231558,0
238502,0
237348,0
366769,0
316003,0
294721,0
279902,0
420186,0
405306,0
224648,0
250467,0
421193,0
239121,0
387167,0
259099,0
228332,0
201280,0
424647,0
431010,0
201887,0
413137,0
225254,0
417501,0
